IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.225.250.147","cdnmedia.advent.com","Advent Software, Inc.","US","San Francisco","CA","cdnmedia.advent.com","","false"
"13.225.250.68","*.diceplatform.com","","","","","*.diceplatform.com|diceplatform.com","","false"
"13.225.250.202","*.ci.kinesso.ninja","","","","","*.ci.kinesso.ninja","","false"
"13.225.250.63","*.iqos.lv","","","","","*.iqos.lv|iqos.lv","","false"
"13.225.250.195","video.counsyl.com","","","","","video.counsyl.com|*.counsyl.com","","false"
"13.225.249.190","*.adison.co","","","","","*.adison.co","","false"
"13.225.250.201","www.partner.amazon.in","","","","","partner.amazon.in|www.partner.amazon.in|origin-spcentral.amazon.in","","false"
"13.225.250.74","www.amazon.com.br","","","","","amazon.com|amazon.com.br|www.amazon.com|www.amazon.com.br|origin-www.amazon.com.br|p-nt-www-amazon-com-br-kalias.amazon.com.br|p-yo-www-amazon-com-br-kalias.amazon.com.br|p-y3-www-amazon-com-br-kalias.amazon.com.br","","false"
"13.225.250.197","api.cs-pindrop.io","","","","","api.cs-pindrop.io","","false"
"13.225.250.79","*.sano-mirai.jp","","","","","*.sano-mirai.jp","","false"
"13.225.250.65","*.osusume.auone.jp","","","","","*.osusume.auone.jp|osusume.auone.jp","","false"
"13.225.250.199","*.undercovertourist.com","","","","","*.undercovertourist.com|undercovertourist.com","","false"
"13.225.250.196","nct127jkt.blibli.com","","","","","nct127jkt.blibli.com","","false"
"13.225.250.25","*.sandbox.repayonline.com","Repay","US","","Georgia","*.sandbox.repayonline.com|*.static.sandbox.repayonline.com","","false"
"13.225.250.191","assoc-eu.associates-amazon.com","","","","","assoc-eu.associates-amazon.com|z-eu.associates-amazon.com","","false"
"13.225.250.95","manga-bang.com","","","","","manga-bang.com|*.manga-bang.com","","false"
"13.225.249.192","zerossl.tataratt.hjk.jp","","","","","zerossl.tataratt.hjk.jp","","false"
"13.225.250.186","*.ozstage.com","Adobe Inc.","US","San Jose","California","*.ozstage.com","","false"
"13.225.250.178","*.careem.com","","","","","*.careem.com|careem.com","","false"
"13.225.250.198","twitchsvc.tech","","","","","twitchsvc.tech|*.twitchsvc.tech","","false"
"13.225.250.206","*.locorum.ca","","","","","*.locorum.ca","","false"
"13.225.250.123","*.images-amazon.com","","","","","*.images-amazon.com","","false"
"13.225.250.171","bookmyseat.gadgeon.com","","","","","bookmyseat.gadgeon.com","","false"
"13.225.250.138","*.samsungqbe.com","Samsung Electronics Co.,Ltd.","KR","Suwon-si","Gyeonggi-do","*.samsungqbe.com|samsungqbe.com","","false"
"13.225.250.89","*.yottaa.net","Yottaa, Inc.","US","Waltham","Massachusetts","*.yottaa.net|yottaa.net","","false"
"13.225.250.187","*.notificationblock.com","","","","","*.notificationblock.com|*.gamer-tab.xyz|*.searchmagic.xyz|*.stopnotification.com|*.sports-page.xyz|*.nonotification.com","","false"
"13.225.250.94","lad.stag.niotp.com","Nestlé Ltd","CH","Vevey","Vaud","lad.stag.niotp.com|www.lad.stag.niotp.com","","false"
"13.225.250.188","*.cctsl.com","Xevo Inc.","US","Bellevue","Washington","*.cctsl.com","","false"
"13.225.250.91","registry.bossastudios.com","","","","","registry.bossastudios.com|bossastudios.com|gl-registry.bossastudios.com","","false"
"13.225.250.204","files.bbystatic.com","","","","","files.bbystatic.com","","false"
"13.225.250.153","www.micard.co.jp","MICARD CO., LTD.","JP","Chuo Ku","Tokyo","www.micard.co.jp|micard.co.jp|www1.micard.co.jp|www2.micard.co.jp|stg.micard.co.jp|pre.micard.co.jp","","false"
"13.225.250.180","*.orbis.co.jp","","","","","*.orbis.co.jp","","false"
"13.225.250.176","superpoker.com.br","","","","","superpoker.com.br|*.superpoker.com.br","","false"
"13.225.250.251","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.221","aws-summit.de","","","","","aws-summit.de|quiz.aws-summit.de|www.aws-summit.de","","false"
"13.225.250.70","*.devfdg.net","","","","","*.devfdg.net|devfdg.net","","false"
"13.225.250.29","*.idexximagebank.com","","","","","*.idexximagebank.com|*.idexxwebpacs.com.au|*.idexxwebpacs.com|*.idexxwebpacs.co.nz","","false"
"13.225.250.242","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.222","daws-api.tv-asahi.co.jp","tv asahi corporation","JP","Minato-ku","Tokyo","daws-api.tv-asahi.co.jp","","false"
"13.225.251.15","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.220","*.plaync.com","","","","","*.plaync.com","","false"
"13.225.250.209","*.furusato-token.jp","","","","","*.furusato-token.jp","","false"
"13.225.249.196","*.binance.im","","","","","*.binance.im|binance.im","","false"
"13.225.250.114","*.staging.thescore.com","","","","","*.staging.thescore.com|*.thescore.com","","false"
"13.225.249.195","marketpulse.com","","","","","marketpulse.com|www.marketpulse.com","","false"
"13.225.250.203","*.cafewellstage.com","","","","","*.cafewellstage.com","","false"
"13.225.250.215","*.sprinklr.com","","","","","*.sprinklr.com","","false"
"13.225.250.97","*.capitalfundinglab.com","","","","","*.capitalfundinglab.com","","false"
"13.225.250.217","*.caixinglobal.com","","","","","*.caixinglobal.com","","false"
"13.225.250.182","indeedassessments-api.com","","","","","indeedassessments-api.com","","false"
"13.225.250.236","js.pusher.com","","","","","js.pusher.com|www.js.pusher.com","","false"
"13.225.249.197","api.uat.repayonline.com","","","","","api.uat.repayonline.com|admin.static.uat.repayonline.com|api-global.uat.repayonline.com|admin-global.uat.repayonline.com|api.static.uat.repayonline.com|admin.uat.repayonline.com","","false"
"13.225.250.238","*.tclclouds.com","","","","","*.tclclouds.com|tclclouds.com","","false"
"13.225.250.190","ads.chtbl.com","","","","","ads.chtbl.com|search.ads.chrtnotchtbl.com","","false"
"13.225.250.234","*.secb2b.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.secb2b.com|secb2b.com","","false"
"13.225.250.235","*.razorpay.com","","","","","*.razorpay.com","","false"
"13.225.250.243","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.71","awscloud.com","","","","","awscloud.com|www.awscloud.com","","false"
"13.225.250.83","*.dev.rhinternal.net","","","","","*.dev.rhinternal.net","","false"
"13.225.250.77","*.pedbot.com.br","","","","","*.pedbot.com.br","","false"
"13.225.250.192","uploads.skyhighnetworks.com","","","","","uploads.skyhighnetworks.com","","false"
"13.225.250.245","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.246","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.6","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.237","*.docebosaas.com","","","","","*.docebosaas.com","","false"
"13.225.250.249","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.207","*.repayonline.com","Repay","US","","Georgia","*.repayonline.com|*.static.repayonline.com","","false"
"13.225.250.225","*.amanad.adtdp.com","CyberAgent, Inc.","JP","Shibuya-ku","Tokyo","*.amanad.adtdp.com|amanad.adtdp.com","","false"
"13.225.250.230","*.nypl.org","New York Public Library","US","","New York","*.nypl.org|nypl.org","","false"
"13.225.250.248","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.249.238","*.api.everforth.com","","","","","*.api.everforth.com","","false"
"13.225.251.5","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.249.236","*.tenor.co","","","","","*.tenor.co","","false"
"13.225.251.87","api.fe.amazonalexa.com","","","","","origin-api.fe.amazonalexa.com|api.fe.amazonalexa.com","","false"
"13.225.249.235","stage2.ota.ing.carrier.com","","","","","stage2.ota.ing.carrier.com|defrostbeta.ota.ing.carrier.com","","false"
"13.225.251.83","api.amazonalexa.com","","","","","origin-api.amazonalexa.com|api.amazonalexa.com","","false"
"13.225.249.227","www.audible.co.jp","","","","","www.audible.co.jp|audible.co.jp|origin-www.audible.co.jp","","false"
"13.225.251.14","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.219","www.mitutoyo.co.jp","Mitutoyo Corporation","JP","Kawasaki-shi","Kanagawa","www.mitutoyo.co.jp","","false"
"13.225.251.85","smile.amazon.com","","","","","amazonsmile.com|smile.amazon.com|www.amazonsmile.com|origin-smile.amazon.com","","false"
"13.225.250.223","adac-onboard.production.b2c-banking-default.aws.solarisbank.io","","","","","adac-onboard.production.b2c-banking-default.aws.solarisbank.io|adac-onboarding-web.production.b2c-banking-default.aws.solarisbank.io","","false"
"13.225.251.13","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.218","c.amazon-adsystem.com","","","","","c.amazon-adsystem.com","","false"
"13.225.250.250","albtls.t.co","Twitter, Inc.","US","San Francisco","California","albtls.t.co|*.albtls.t.co","","false"
"13.225.251.12","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.229","lad.niotp.com","Nestlé Ltd","CH","Vevey","Vaud","lad.niotp.com|www.lad.niotp.com","","false"
"13.225.250.227","*.littlstar.com","","","","","*.littlstar.com|littlstar.com","","false"
"13.225.251.67","*.file.samsungcloud.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.file.samsungcloud.com|file.samsungcloud.com","","false"
"13.225.250.228","test.dashboard.bandwidth.com","","","","","test.dashboard.bandwidth.com|*.test.dashboard.bandwidth.com","","false"
"13.225.251.11","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.226","www.abc-mart.net","ABC-MART,INC.","JP","Shibuya-ku","Tokyo","www.abc-mart.net|abc-mart.net","","false"
"13.225.250.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.244","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.31","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.254","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.250.252","*.schoology.com","","","","","*.schoology.com","","false"
"13.225.250.224","api.msg.ue1.a.app.chime.aws","","","","","api.msg.ue1.a.app.chime.aws|service-api.msg.ue1.a.app.chime.aws","","false"
"13.225.251.97","*.abcmouse.com","","","","","*.abcmouse.com|abcmouse.com","","false"
"13.225.250.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.92","dashboard.bandwidth.com","","","","","dashboard.bandwidth.com|*.dashboard.bandwidth.com","","false"
"13.225.251.21","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.241","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.17","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.98","*.iot.irobotapi.com","iRobot Corporation","US","Bedford","Massachusetts","*.iot.irobotapi.com","","false"
"13.225.251.96","*.binance.sg","","","","","*.binance.sg","","false"
"13.225.249.250","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.95","binance.me","","","","","binance.me|*.binance.me|*.binance.info|binance.info","","false"
"13.225.251.7","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.213","webview-jp.bh3.com","","","","","webview-jp.bh3.com","","false"
"13.225.252.28","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.24","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.6","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.8","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.4","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.32","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.8","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.26","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.10","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.9","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.2","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.80","*.computinginthecore.org","","","","","*.computinginthecore.org|computinginthecore.org","","false"
"13.225.252.17","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.77","aws.amazon.com","","","","","aws.amazon.com|www.aws.amazon.com|aws-us-east-1.amazon.com|aws-us-west-2.amazon.com|amazonaws-china.com|www.amazonaws-china.com|1.aws-lbr.amazonaws.com","","false"
"13.225.252.9","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.3","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.29","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.16","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.84","rest.immobilienscout24.de","","","","","rest.immobilienscout24.de","","false"
"13.225.251.33","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.250.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.251.91","one.accedo.tv","","","","","one.accedo.tv|*.one.accedo.tv|*.eu.one.accedo.tv|eu.one.accedo.tv|*.cloud.accedo.tv|*.appgrid.accedo.tv","","false"
"13.225.251.28","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.90","pro.imdb.com","","","","","imbd-pro.net|imdb-pro.net|imdb.me|imdbpro.com|imdbresume.com|origin-pro.imdb.com|pro-labs.imdb.com|pro.imdb.com|resume.imdb.com|www.imbd-pro.net|www.imdb-pro.net|www.imdb.me|www.imdbpro.com|www.imdbresume.com|imdb-pro.com|www.imdb-pro.com|www.imdb.pro|imdb.pro","","false"
"13.225.251.93","*.izettle.com","","","","","*.izettle.com|izettle.com","","false"
"13.225.251.19","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.27","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.89","www.amazon.de","","","","","amazon.de|www.amazon.de|origin-www.amazon.de|p-nt-www-amazon-de-kalias.amazon.de|p-yo-www-amazon-de-kalias.amazon.de|p-y3-www-amazon-de-kalias.amazon.de","","false"
"13.225.251.99","*.docebosaas.com","","","","","*.docebosaas.com","","false"
"13.225.251.86","m.imdb.com","","","","","origin-m.imdb.com|m.imdb.com|m.imdb.com.cdn.amazon.com|opf-m.imdb.com","","false"
"13.225.251.25","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.20","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.81","*.code.org","","","","","*.code.org|code.org","","false"
"13.225.251.18","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.18","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.88","www.audible.com.au","","","","","www.audible.com.au|audible.com.au|origin-www.audible.com.au","","false"
"13.225.252.5","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.94","*.line-scdn.net","","","","","*.line-scdn.net|*.linegame.jp|*.line-apps.com|*.line.me|rr.img1.naver.jp|*.linecorp.com|rr.img.line.naver.jp|rr.img.naver.jp|*.line-beta.me|*.naver.jp|*.line-apps-beta.com|*.line.naver.jp","","false"
"13.225.251.22","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.4","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.3","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.95","binance.me","","","","","binance.me|*.binance.me|*.binance.info|binance.info","","false"
"13.225.252.10","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.7","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.13","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.12","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.2","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.90","pro.imdb.com","","","","","imbd-pro.net|imdb-pro.net|imdb.me|imdbpro.com|imdbresume.com|origin-pro.imdb.com|pro-labs.imdb.com|pro.imdb.com|resume.imdb.com|www.imbd-pro.net|www.imdb-pro.net|www.imdb.me|www.imdbpro.com|www.imdbresume.com|imdb-pro.com|www.imdb-pro.com|www.imdb.pro|imdb.pro","","false"
"13.225.252.84","rest.immobilienscout24.de","","","","","rest.immobilienscout24.de","","false"
"13.225.252.81","*.code.org","","","","","*.code.org|code.org","","false"
"13.225.252.97","*.abcmouse.com","","","","","*.abcmouse.com|abcmouse.com","","false"
"13.225.252.94","*.line-scdn.net","","","","","*.line-scdn.net|*.linegame.jp|*.line-apps.com|*.line.me|rr.img1.naver.jp|*.linecorp.com|rr.img.line.naver.jp|rr.img.naver.jp|*.line-beta.me|*.naver.jp|*.line-apps-beta.com|*.line.naver.jp","","false"
"13.225.252.93","*.izettle.com","","","","","*.izettle.com|izettle.com","","false"
"13.225.252.80","*.computinginthecore.org","","","","","*.computinginthecore.org|computinginthecore.org","","false"
"13.225.252.77","aws.amazon.com","","","","","aws.amazon.com|www.aws.amazon.com|aws-us-east-1.amazon.com|aws-us-west-2.amazon.com|amazonaws-china.com|www.amazonaws-china.com|1.aws-lbr.amazonaws.com","","false"
"13.225.252.83","api.amazonalexa.com","","","","","origin-api.amazonalexa.com|api.amazonalexa.com","","false"
"13.225.252.87","api.fe.amazonalexa.com","","","","","origin-api.fe.amazonalexa.com|api.fe.amazonalexa.com","","false"
"13.225.252.27","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.11","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.91","one.accedo.tv","","","","","one.accedo.tv|*.one.accedo.tv|*.eu.one.accedo.tv|eu.one.accedo.tv|*.cloud.accedo.tv|*.appgrid.accedo.tv","","false"
"13.225.252.23","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.30","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.92","dashboard.bandwidth.com","","","","","dashboard.bandwidth.com|*.dashboard.bandwidth.com","","false"
"13.225.252.82","coincheck.com","","","","","coincheck.com|coincheck.jp|*.coincheck.jp|*.coincheck.com","","false"
"13.225.252.99","*.docebosaas.com","","","","","*.docebosaas.com","","false"
"13.225.252.33","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.24","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.19","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.25","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.85","smile.amazon.com","","","","","amazonsmile.com|smile.amazon.com|www.amazonsmile.com|origin-smile.amazon.com","","false"
"13.225.252.32","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.23","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.16","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.98","*.iot.irobotapi.com","iRobot Corporation","US","Bedford","Massachusetts","*.iot.irobotapi.com","","false"
"13.225.252.88","www.audible.com.au","","","","","www.audible.com.au|audible.com.au|origin-www.audible.com.au","","false"
"13.225.252.31","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.89","www.amazon.de","","","","","amazon.de|www.amazon.de|origin-www.amazon.de|p-nt-www-amazon-de-kalias.amazon.de|p-yo-www-amazon-de-kalias.amazon.de|p-y3-www-amazon-de-kalias.amazon.de","","false"
"13.225.252.20","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.86","m.imdb.com","","","","","origin-m.imdb.com|m.imdb.com|m.imdb.com.cdn.amazon.com|opf-m.imdb.com","","false"
"13.225.252.30","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.96","*.binance.sg","","","","","*.binance.sg","","false"
"13.225.252.21","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.251.82","coincheck.com","","","","","coincheck.com|coincheck.jp|*.coincheck.jp|*.coincheck.com","","false"
"13.225.253.39","image.ellotte.com","","","","","image.ellotte.com","","false"
"13.225.253.45","signatures.juniper.net","","","","","signatures.juniper.net|sus-prod.junipercloud.net|sus-prod-r53.junipercloud.net|sus-prod-cdn.junipercloud.net|services.netscreen.com","","false"
"13.225.253.46","*.sodexomyway.com","","","","","*.sodexomyway.com","","false"
"13.225.252.29","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.253.56","*.smartrecruiters.com","","","","","*.smartrecruiters.com|smartrecruiters.com","","false"
"13.225.253.51","offlinepay.amazon.in","","","","","offlinepay.amazon.in","","false"
"13.225.252.15","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.252.26","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.253.109","*.myfonts-beta.com","Monotype Imaging Inc.","US","Woburn","Massachusetts","*.myfonts-beta.com|myfonts-beta.com","","false"
"13.225.253.63","aax-dtb-mobile-cf.amazon-adsystem.com","","","","","aax.amazon-adsystem.com|aax-dtb-mobile-poc.amazon-adsystem.amazon.com|aax-dtb-mobile-cf.amazon-adsystem.com|aax-dtb-cf.amazon-adsystem.amazon.com|aax-dtb-cf.amazon-adsystem.com","","false"
"13.225.253.130","w-cert-test.net","","","","","*.w-cert-test.net|w-cert-test.net","","false"
"13.225.253.20","cloudservices.qa.roku.com","Roku","US","San Jose","California","cloudservices.qa.roku.com","","false"
"13.225.253.146","*.teamviewer.com","","","","","*.teamviewer.com|teamviewer.com","","false"
"13.225.253.65","www.mopita.com","MTI Ltd.","JP","Shinjuku-ku","Tokyo","www.mopita.com","","false"
"13.225.253.144","*.accordiagolf.com","","","","","*.accordiagolf.com","","false"
"13.225.252.22","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.253.132","*.vistarmedia.com","","","","","*.vistarmedia.com","","false"
"13.225.253.60","prcp.pass.auone.jp","","","","","prcp.pass.auone.jp","","false"
