IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.225.253.7","*.dta.netflix.com","Netflix, Inc.","US","Los Gatos","California","*.dta.netflix.com|*.dta.netflix.net","","false"
"13.225.253.18","s3.ak.mp4l.us.aiv-cdn.net","Amazon.com, Inc.","US","Seattle","Washington","s3.ak.mp4l.us.aiv-cdn.net","","false"
"13.225.253.113","cdn01.blendlabs.com","","","","","cdn01.blendlabs.com","","false"
"13.225.253.116","*.furusato-token.jp","","","","","*.furusato-token.jp","","false"
"13.225.253.138","*.playnccdn.com","","","","","*.playnccdn.com","","false"
"13.225.253.127","oneblood.org","","","","","oneblood.org|*.oneblood.org","","false"
"13.225.253.142","prd1.cdn.pengine.revtech.glulive.com","","","","","prd1.cdn.pengine.revtech.glulive.com","","false"
"13.225.253.135","read.amazon.co.jp","","","","","read.amazon.co.jp|origin-read.amazon.co.jp","","false"
"13.225.253.119","*.secb2b.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.secb2b.com|secb2b.com","","false"
"13.225.253.67","notice.purchasingpower.com","","","","","notice.purchasingpower.com","","false"
"13.225.253.134","dev.api.mistore.jp","","","","","dev.api.mistore.jp|login.dev.api.mistore.jp|dev.extlb.api.mistore.jp","","false"
"13.225.253.81","sso.pokemon.com","The Pokemon Company International, Inc.","US","Bellevue","Washington","sso.pokemon.com","","false"
"13.225.253.126","*.codepipeline-esg.moodys.com","Moody's Corporation","US","New York","New York","*.codepipeline-esg.moodys.com","","false"
"13.225.253.73","adac-onboard.staging.b2c-banking-default.aws.solarisbank.io","","","","","adac-onboard.staging.b2c-banking-default.aws.solarisbank.io|adac-onboarding-web.staging.b2c-banking-default.aws.solarisbank.io","","false"
"13.225.253.125","pp.s3.ringcentral.com","","","","","pp.s3.ringcentral.com|www.pp.s3.ringcentral.com","","false"
"13.225.253.69","kindle-digital-delivery.amazon.com","","","","","kindle-digital-delivery.amazon.com","","false"
"13.225.253.158","*.maplarge.com","","","","","*.maplarge.com|maplarge.com","","false"
"13.225.253.76","*.jamcity.com","","","","","*.jamcity.com|jamcity.com","","false"
"13.225.253.139","*.beyecdn.net","","","","","*.beyecdn.net|beyecdn.net","","false"
"13.225.253.72","staticapp.icpsc.com","","","","","staticapp.icpsc.com|www.staticapp.icpsc.com","","false"
"13.225.253.157","*.arkoselabs.com","","","","","*.arkoselabs.com|*.swipeads.co|swipeads.co|arkoselabs.com|*.funcaptcha.com|funcaptcha.com","","false"
"13.225.253.78","cocochain.id","","","","","cocochain.id","","false"
"13.225.253.149","beta.awsapps.com","","","","","beta.awsapps.com|*.beta.awsapps.com|beta.awsapps.net|*.beta.awsapps.net","","false"
"13.225.253.79","*.realisticgames.co.uk","","","","","*.realisticgames.co.uk|realisticgames.co.uk","","false"
"13.225.253.121","test-demo.workshop.testtest.vme360.com","","","","","test-demo.workshop.testtest.vme360.com","","false"
"13.225.253.82","*.eufylife.com","","","","","*.eufylife.com|eufylife.com","","false"
"13.225.253.131","docs.predix.io","GE Digital LLC","US","San Ramon","California","docs.predix.io|www.docs.predix.io","","false"
"13.225.253.10","live-demo.awsevents.com","","","","","live-demo.awsevents.com","","false"
"13.225.253.90","riesling.reactor-beta.e.chainalysis.com","","","","","riesling.reactor-beta.e.chainalysis.com|field.beta.chainalysis.com","","false"
"13.225.253.70","*.docomo-analytics.com","NTT DOCOMO, INC.","JP","Chiyoda-ku","Tokyo-to","*.docomo-analytics.com|docomo-analytics.com","","false"
"13.225.253.133","more.londonhasfallen.com","","","","","more.londonhasfallen.com","","false"
"13.225.253.80","aax-us-west.amazon.com","","","","","aax-us-west.amazon.com|origin-aax-us-west.amazon.com","","false"
"13.225.252.14","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.253.85","*.cloud.accedo.tv","","","","","*.cloud.accedo.tv|cloud.accedo.tv","","false"
"13.225.253.124","cdn.hands.net","","","","","cdn.hands.net","","false"
"13.225.253.86","*.diceplatform.com","","","","","*.diceplatform.com|diceplatform.com","","false"
"13.225.253.112","tvespa.clarion.co.jp","Faurecia Clarion Electronics Co., Ltd.","JP","SAITAMA-SHI","SAITAMA","tvespa.clarion.co.jp","","false"
"13.225.253.74","cdn.integ.euid.eu","","","","","cdn.integ.euid.eu","","false"
"13.225.253.88","*.digital-payments.qa.aws.intranet.pagseguro.uol","","","","","*.digital-payments.qa.aws.intranet.pagseguro.uol","","false"
"13.225.253.52","stage4.ota.ing.carrier.com","","","","","stage4.ota.ing.carrier.com","","false"
"13.225.253.98","*.tapad.com","Tapad, Inc.","US","New York","New York","*.tapad.com|tapad.com","","false"
"13.225.253.19","*.flipagramcdn.com","","","","","*.flipagramcdn.com|flipagramcdn.com","","false"
"13.225.253.64","*.innov8.space","","","","","*.innov8.space","","false"
"13.225.253.22","camp-fire.jp","","","","","camp-fire.jp|*.camp-fire.jp","","false"
"13.225.253.43","*.siedev.net","Sony Interactive Entertainment LLC","US","San Mateo","California","*.siedev.net|siedev.net","","false"
"13.225.253.104","sensors.traderwagon.cloud","","","","","sensors.traderwagon.cloud|*.traderwagon.cloud","","false"
"13.225.253.100","*.elumeninsights.com","eLumen, Inc.","US","Minneapolis","Minnesota","*.elumeninsights.com|elumeninsights.com","","false"
"13.225.253.50","dolphin-fe-preprod.amazon.com","","","","","dolphin-fe-preprod.amazon.com|origin-dolphin-fe-preprod.amazon.com","","false"
"13.225.253.49","*.paltalk.com","PALTALK, INC.","US","New York","New York","*.paltalk.com|paltalk.com","","false"
"13.225.253.245","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.89","bbedge2p-light.iotconnectup.com","FUJIFILM Business Innovation Corp.","JP","Minato-ku","Tokyo","bbedge2p-light.iotconnectup.com","","false"
"13.225.253.117","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.253.97","unrealengine.com","","","","","unrealengine.com|*.unrealengine.com","","false"
"13.225.253.48","*.whopper.com","Burger King Corporation","US","Miami","FL","*.whopper.com|whopper.com","","false"
"13.225.253.107","pki.apps.airliquide.com","AIR LIQUIDE SA POUR ETUDE EXPLOIT DES PROCEDES GEORGES CLAUDE","FR","PARIS","Île-de-France","pki.apps.airliquide.com","","false"
"13.225.253.148","cycle.web.docomo.ne.jp","","","","","cycle.web.docomo.ne.jp|*.cycle.web.docomo.ne.jp","","false"
"13.225.253.200","hbfiles.com","","","","","hbfiles.com|*.hbfiles.com","","false"
"13.225.253.123","*.samsungsmartcam.com","","","","","*.samsungsmartcam.com","","false"
"13.225.253.150","a0.awsstatic.com","","","","","a0.awsstatic.com","","false"
"13.225.252.67","*.file.samsungcloud.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.file.samsungcloud.com|file.samsungcloud.com","","false"
"13.225.253.159","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.253.155","fwdl-mivo400.mitel.com","Mitel Networks Corporation","CA","Kanata","Ontario","fwdl-mivo400.mitel.com|www.fwdl-mivo400.mitel.com","","false"
"13.225.253.12","www.referapatient.org","Bloomsbury Health Limited","GB","London","","www.referapatient.org|referapatient.org|www.referapatient.net","","false"
"13.225.253.31","*.arrange.jalan.net","Recruit Co., Ltd.","JP","Chiyoda-ku","Tokyo","*.arrange.jalan.net","","false"
"13.225.253.32","*.ebookstore.sony.jp","","","","","*.ebookstore.sony.jp","","false"
"13.225.253.38","*.hungama.com","","","","","*.hungama.com|*.bollywoodhungama.com","","false"
"13.225.253.21","*.codepipeline-esg.moodys.com","Moody's Corporation","US","New York","New York","*.codepipeline-esg.moodys.com","","false"
"13.225.253.136","*.n-ship.jp","NEXCO System Solutions Company Limited","JP","Shinjuku-ku","Tokyo","*.n-ship.jp|n-ship.jp","","false"
"13.225.253.15","main.cdn.wish.com","ContextLogic Inc.","US","San Francisco","California","main.cdn.wish.com|contestimg.wish.com|main.cdn.merchant.wish.com|video.wish.com","","false"
"13.225.253.95","*.1rx.io","","","","","*.1rx.io|1rx.io","","false"
"13.225.253.28","smxuat-test.nikecloud.com","","","","","smxuat-test.nikecloud.com","","false"
"13.225.253.110","v.show","","","","","v.show|*.v.show","","false"
"13.225.253.6","*.34fh-res.co.jp","","","","","*.34fh-res.co.jp","","false"
"13.225.253.37","biomerics.com","","","","","biomerics.com|*.biomerics.com","","false"
"13.225.253.58","*.we-stats.com","","","","","*.we-stats.com|we-stats.com","","false"
"13.225.253.35","*.i-ready.com","","","","","*.i-ready.com|*.motionmathgames.com","","false"
"13.225.253.44","clients.chime.aws","","","","","clients.chime.aws","","false"
"13.225.254.31","*.globalindustrial.com","Global Industrial Distribution Inc.","US","Port Washington","New York","*.globalindustrial.com|globalindustrial.com","","false"
"13.225.254.26","*.tosconfig.com","","","","","*.tosconfig.com","","false"
"13.225.253.8","predix.io","GE Digital LLC","US","San Ramon","California","predix.io|www.predix.io|assets.predix.io|console.predix.io|devconsole.predix.io|develop.predix.io|marketplace.predix.io|stage.predix.io|stageconsole.predix.io","","false"
"13.225.254.27","*.binance.us","BAM TRADING SERVICES INC.","US","Palo Alto","California","*.binance.us|binance.us","","false"
"13.225.253.202","*.unplugdining.com","","","","","*.unplugdining.com","","false"
"13.225.254.38","olt-content-supplements.sans.org","","","","","olt-content-supplements.sans.org","","false"
"13.225.253.53","*.globalcitizen.org","","","","","*.globalcitizen.org|globalcitizen.org","","false"
"13.225.254.42","*.t.job.mynavi.jp","Mynavi Corporation","JP","Chiyoda-ku","Tokyo","*.t.job.mynavi.jp","","false"
"13.225.253.55","inteleradcloud.com","","","","","inteleradcloud.com|netbox.inteleradcloud.com|oob.inteleradcloud.com","","false"
"13.225.253.201","s0.awsstatic.com","","","","","s0.awsstatic.com","","false"
"13.225.254.44","images-na.ssl-images-amazon.com","","","","","images-na.ssl-images-amazon.com|m.media-amazon.com|images-fe.ssl-images-amazon.com|images-eu.ssl-images-amazon.com|ia.media-imdb.com|f.media-amazon.com|images.amazon.com|g-images.amazon.com","","false"
"13.225.253.208","strategyday2021.unicredit.eu","UniCredit S.p.A.","IT","Milano","Milano","strategyday2021.unicredit.eu","","false"
"13.225.254.24","point.mercadopago.com","Mercadolibre S.R.L.","AR","Buenos Aires","","point.mercadopago.com","","false"
"13.225.253.246","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.192","*.gdl.imtxwy.com","","","","","*.gdl.imtxwy.com","","false"
"13.225.253.191","updates.lacework.net","","","","","updates.lacework.net","","false"
"13.225.254.131","avatax.avalara.net","Avalara, Inc","US","Seattle","Washington","avatax.avalara.net|*.avalara.net|*.avatax.com","","false"
"13.225.253.209","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.253.225","www.amazon.ca","","","","","amazon.ca|www.amazon.ca|origin-www.amazon.ca|p-nt-www-amazon-ca-kalias.amazon.ca|p-yo-www-amazon-ca-kalias.amazon.ca|p-y3-www-amazon-ca-kalias.amazon.ca","","false"
"13.225.253.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.248","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.215","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.253.205","stage-pinning-02.secb2b.com","Samsung Electronics","KR","Suwon","Kyungkido","stage-pinning-02.secb2b.com","","false"
"13.225.254.56","client.legacy-app.games.a2z.com","","","","","origin-client.legacy-app.games.a2z.com|client.legacy-app.games.a2z.com","","false"
"13.225.254.57","*.adtpulseaws.net","","","","","*.adtpulseaws.net|adtpulseaws.net","","false"
"13.225.254.53","*.indigoag.net","","","","","*.indigoag.net","","false"
"13.225.254.87","aloseguro.com","","","","","aloseguro.com|*.aloseguro.com","","false"
"13.225.254.66","*.orbits.pro","","","","","*.orbits.pro","","false"
"13.225.254.63","*.perfeggsgame.com","","","","","*.perfeggsgame.com|perfeggsgame.com","","false"
"13.225.254.50","*.dmp.tconnect.jp","","","","","*.dmp.tconnect.jp|dmp.tconnect.jp","","false"
"13.225.254.80","ilearn.robertwalters.com","Robert Walters PLC","GB","London","London","ilearn.robertwalters.com","","false"
"13.225.254.82","cdn.fccc.info","DWANGO Co.,Ltd.","JP","Chuo-ku","Tokyo","cdn.fccc.info","","false"
"13.225.253.233","*.sbx.np-sap-tc.com","","","","","*.sbx.np-sap-tc.com","","false"
"13.225.253.229","*.admint.jp","Digital-Cruise","JP","Chiyoda-ku","Tokyo","*.admint.jp|admint.jp","","false"
"13.225.254.69","www.audible.it","","","","","www.audible.it|audible.it|origin-www.audible.it","","false"
"13.225.253.216","st.pass.auone.jp","","","","","st.pass.auone.jp","","false"
"13.225.253.228","*.mpsdk.easebar.com","","","","","*.mpsdk.easebar.com","","false"
"13.225.253.219","api.msg.ue1.b.app.chime.aws","","","","","api.msg.ue1.b.app.chime.aws|hooks.b.chime.aws|service-api.msg.ue1.b.app.chime.aws|hooks.ue1.b.app.chime.aws|hooks.b.app.chime.aws|hooks.ue1.b.chime.aws","","false"
"13.225.253.230","savefile.squirreltycoon.com","","","","","savefile.squirreltycoon.com","","false"
"13.225.253.231","*.riffsy.com","","","","","*.riffsy.com","","false"
"13.225.253.252","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.207","*.amoad.com","","","","","*.amoad.com|amoad.com","","false"
"13.225.253.214","*.s3-turbo.amazonaws.com","","","","","*.s3-turbo.amazonaws.com|s3-turbo.amazonaws.com|*.s3-turbo.dualstack.amazonaws.com|s3-turbo.dualstack.amazonaws.com|*.cf-ofp-us-east-1.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1a.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1b.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1c.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1d.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1e.s3-turbo.amazonaws.com|*.cf-ofp-us-east-1f.s3-turbo.amazonaws.com","","false"
"13.225.253.165","mi.mccarthylawyer.com","","","","","mi.mccarthylawyer.com","","false"
"13.225.253.211","*.mc2.bizppf.net","","","","","*.mc2.bizppf.net","","false"
"13.225.254.89","*.srv.ygles.com","CANON INC.","JP","Ota-Ku","Tokyo","*.srv.ygles.com","","false"
"13.225.253.176","*.kaltura.com","","","","","*.kaltura.com","","false"
"13.225.253.173","disneyparks.disney.go.com","Disney Enterprises, Inc","US","Seattle","Washington","disneyparks.disney.go.com","","false"
"13.225.253.204","dev.d-hrp.com","","","","","dev.d-hrp.com","","false"
"13.225.253.166","*.travelhook.com","","","","","*.travelhook.com","","false"
"13.225.253.182","logistics.amazon.com","","","","","logistics.amazon.co.uk|logistics.amazon.com|www.logistics.amazon.co.uk|www.logistics.amazon.com|flex.amazon.com|be-logistics.amazon.fr|origin-logistics.amazon.com|origin-be-logistics.amazon.fr|www.be-logistics.amazon.fr|logistics.amazon.com.mx|www.logistics.amazon.com.mx|origin-logistics.amazon.com.mx|logistics.amazon.ca|www.logistics.amazon.ca|origin-logistics.amazon.ca|logistics.amazon.com.br|www.logistics.amazon.com.br|origin-logistics.amazon.com.br|origin-logistics.amazon.co.uk|logistics.amazon.es|www.logistics.amazon.es|origin-logistics.amazon.es|logistics.amazon.nl|www.logistics.amazon.nl|origin-logistics.amazon.nl|www.logistics.amazon.eg|logistics.amazon.eg|origin-logistics.amazon.eg|ie-logistics.amazon.co.uk|www.ie-logistics.amazon.co.uk|origin-ie-logistics.amazon.co.uk|flex.amazon.es|flex.amazon.ca|flex.amazon.com.mx|flex.amazon.co.uk|logistics.amazon.de|www.logistics.amazon.de|flex.amazon.de|origin-logistics.amazon.de|logistics.amazon.it|www.logistics.amazon.it|flex.amazon.it|origin-logistics.amazon.it|logistics.amazon.in|flex.amazon.in|www.logistics.amazon.in|origin-logistics.amazon.in|logistics.amazon.fr|www.logistics.amazon.fr|flex.amazon.fr|origin-logistics.amazon.fr|origin-at-logistics.amazon.de|www.at-logistics.amazon.de|at-logistics.amazon.de|origin-logistics.amazon.sa|www.logistics.amazon.sa|logistics.amazon.sa|logistics.amazon.com.tr|www.logistics.amazon.com.tr|origin-www.logistics.amazon.com.tr|origin-logistics.amazon.ae|www.logistics.amazon.ae|logistics.amazon.ae|logistics.amazon.co.jp|flex.amazon.co.jp|www.logistics.amazon.co.jp|origin-logistics.amazon.co.jp|logistics.amazon.com.au|flex.amazon.com.au|www.logistics.amazon.com.au|origin-logistics.amazon.com.au|logistics.amazon.com.sg|www.logistics.amazon.com.sg|flex.amazon.com.sg|origin-logistics.amazon.com.sg|www.logistics.amazon.pt|logistics.amazon.pt|origin-logistics.amazon.pt","","false"
"13.225.253.235","api.eu.amazonalexa.com","","","","","origin-api.eu.amazonalexa.com|api.eu.amazonalexa.com","","false"
"13.225.253.243","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.188","*.greenlight.guru","Greenlight Guru","US","Indianapolis","Indiana","*.greenlight.guru|greenlight.guru","","false"
"13.225.253.175","*.gdl.easebar.com","","","","","*.gdl.easebar.com|*.gph.easebar.com|*.gsf.easebar.com","","false"
"13.225.253.226","*.frp2.ovp.kaltura.com","","","","","*.frp2.ovp.kaltura.com","","false"
"13.225.253.227","dl.amazon.co.jp","","","","","dl.amazon.co.jp|dl.amazon.jp|dl-prod.pdx.amazon.com|dl.amazon.com.au|origin-dl.amazon.co.jp|origin-dl.amazon.jp|origin-dl-prod.pdx.amazon.com|origin-dl.amazon.com.au|dl.amazon.sg|origin-dl.amazon.sg","","false"
"13.225.254.70","*.skrill.com","Paysafe Group Limited","IM","Douglas","","*.skrill.com|skrill.com","","false"
"13.225.253.186","sandbox.dmkt-sp.jp","NTT DOCOMO,INC.","JP","Chiyoda-ku","Tokyo","sandbox.dmkt-sp.jp","","false"
"13.225.254.96","*.rfksrv.com","","","","","*.rfksrv.com","","false"
"13.225.253.187","flamingo.gomobile.jp","","","","","flamingo.gomobile.jp|*.flamingo.gomobile.jp","","false"
"13.225.254.128","www7.amazon.com","","","","","www7.amazon.com|origin-www7.amazon.com","","false"
"13.225.253.224","gfycat.com","","","","","gfycat.com|*.gfycat.com","","false"
"13.225.254.94","smx-prod.nikecloud.com","","","","","smx-prod.nikecloud.com","","false"
"13.225.253.177","*.xp-assets.aiv-cdn.net","","","","","*.xp-assets.aiv-cdn.net","","false"
"13.225.254.97","*.new-one.co.jp","","","","","*.new-one.co.jp","","false"
"13.225.253.172","update.synology.com","","","","","update.synology.com|www.update.synology.com","","false"
"13.225.254.127","*.eu.nosto.com","","","","","*.eu.nosto.com","","false"
"13.225.253.220","api.mistore.jp","","","","","api.mistore.jp|stg.api.mistore.jp|stg.extlb.api.mistore.jp|origin.login.stg.api.mistore.jp|origin.login.api.mistore.jp|login.api.mistore.jp|extlb.api.mistore.jp|login.stg.api.mistore.jp","","false"
"13.225.253.217","*.syapp.jp","","","","","*.syapp.jp|syapp.jp","","false"
"13.225.254.90","sq-tungsten-ts.amazon-adsystem.com","","","","","sq-tungsten-ts.amazon-adsystem.com|origin-sq-tungsten-ts.amazon-adsystem.com","","false"
"13.225.253.222","*.greenlight.guru","Greenlight Guru","US","Indianapolis","Indiana","*.greenlight.guru|greenlight.guru","","false"
"13.225.254.138","t.mail.optimumemail1.com","","","","","t.mail.optimumemail1.com|m.mail.optimumemail1.com","","false"
"13.225.253.181","views.putter.asapdev.mediba.jp","","","","","views.putter.asapdev.mediba.jp","","false"
"13.225.254.93","*.airtrack.jp","","","","","*.airtrack.jp|airtrack.jp","","false"
"13.225.253.241","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.124","jdsukstaging.api.fluentretail.com","","","","","jdsukstaging.api.fluentretail.com|*.staging.connect.fluentretail.com|jdsuk.staging.console.fluentretail.com|jdsukstaging.servicepoint.fluentretail.com|*.jdsukstaging.connect.fluentretail.com|*.jdsukstaging.orchestration.fluentretail.com|jdsukstaging.connect.fluentretail.com|*.staging.api.fluentretail.com|*.staging.servicepoint.fluentretail.com|jdsuk.staging.orchestration.fluentretail.com|*.staging.console.fluentretail.com|*.jdsukstaging.api.fluentretail.com|jdsuk.staging.connect.fluentretail.com|*.staging.orchestration.fluentretail.com|*.jdsukstaging.console.fluentretail.com|*.jdsukstaging.servicepoint.fluentretail.com|jdsuk.staging.servicepoint.fluentretail.com|staging.api.fluentretail.com|jdsukstaging.orchestration.fluentretail.com|jdsukstaging.console.fluentretail.com","","false"
"13.225.254.2","test-tamatebako2.best-hp.jp","","","","","test-tamatebako2.best-hp.jp","","false"
"13.225.254.135","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.254.8","prod.iot-prod.corp.amway.net","Alticor, Inc","US","Ada Township","Michigan","prod.iot-prod.corp.amway.net|f.iot-prod.corp.amway.net|prod.blue.iot.iot-prod.corp.amway.net|prod.green.iot.iot-prod.corp.amway.net","","false"
"13.225.254.88","*.squarecdn.com","Square, Inc.","US","San Francisco","California","*.squarecdn.com|squarecdn.com|cdn.sq-api.com","","false"
"13.225.253.242","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.134","*.moja.africa","","","","","*.moja.africa|*.moja.market","","false"
"13.225.253.244","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.122","*.samsungknox.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.samsungknox.com|samsungknox.com","","false"
"13.225.253.251","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.167","paradoxplaza.com","","","","","paradoxplaza.com|*.paradoxplaza.com","","false"
"13.225.254.48","packageinserts.bms.com","BRISTOL-MYERS SQUIBB COMPANY","US","Pennington","New Jersey","packageinserts.bms.com|documents.bms.com|www.bms.com|www.connectregistries.com|www.workingtogetherforpatients.com|bms.com|www.bmsstudyconnect.ca|www.b-ms.de|fi.b-ms.de|www.bmsstudyconnect.com.au|www.bms.ch|bi.b-ms.de|www.bmsstudyconnect.de|bmscanada.ca|www1.bms.ch|www.bmscanada.ca|www.eventprivacypolicy.bms.com|horizont.bms.se|rmp.b-ms.de|workingtogetherforpatients.com|supplierlink.bms.com|www.bmsstudyconnect.com|annual-report.bms.com|connectregistries.com|bmsstudyconnect.ca|b-ms.de|bmsstudyconnect.com.au|bms.ch|bmsstudyconnect.de|eventprivacypolicy.bms.com|bmsstudyconnect.com|www.guiacamzyospaciente.com.br|www.guiacamzyosprescritor.com.br|guiacamzyospaciente.com.br|guiacamzyosprescritor.com.br|www.eupolicy.bms.com|eupolicy.bms.com|www.BMSmavasafetyinfo.ca|BMSmavasafetyinfo.ca|www.guideprescripteurcamzyos.fr|www.guidepatientcamzyos.fr|guideprescripteurcamzyos.fr|guidepatientcamzyos.fr","","false"
"13.225.254.13","*.tianmaoyihao5.com","","","","","*.tianmaoyihao5.com","","false"
"13.225.254.132","*.stg.pass.auone.jp","","","","","*.stg.pass.auone.jp|stg.pass.auone.jp","","false"
"13.225.253.169","*.nrd.netflix.com","Netflix, Inc.","US","Los Gatos","California","*.nrd.netflix.com","","false"
"13.225.253.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.253.239","*.komoejoy.com","","","","","*.komoejoy.com|komoejoy.com","","false"
"13.225.254.17","slot-imas.jp","","","","","slot-imas.jp|*.slot-imas.jp","","false"
"13.225.254.12","aax-us-east.amazon.com","","","","","aax-us-east.amazon.com|origin-aax-us-east.amazon.com|aax-us-east.amazon.ca|aax-us-east.amazon.com.mx|aax-us-east.amazon.com.br","","false"
