IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.225.254.18","*.adventureacademy.com","","","","","*.adventureacademy.com|adventureacademy.com","","false"
"13.225.254.10","gw.geoedge.be","","","","","gw.geoedge.be|gateway.geoedge.be|protect.geoedge.be","","false"
"13.225.253.162","*.endpoint.ubiquity.aws.a2z.com","","","","","*.endpoint.ubiquity.aws.a2z.com","","false"
"13.225.253.193","*.clearlinkdata.com","","","","","*.clearlinkdata.com","","false"
"13.225.254.16","rovedana.com","","","","","rovedana.com|*.rovedana.com|*.prod.rovedana.com","","false"
"13.225.253.195","*.flipagram.com","","","","","*.flipagram.com|flipagram.com","","false"
"13.225.254.19","www.virginmediao2.co.uk","","","","","www.virginmediao2.co.uk|virginmediao2.co.uk","","false"
"13.225.254.64","stage-files.bbystatic.com","","","","","stage-files.bbystatic.com","","false"
"13.225.254.188","perseus.de","","","","","perseus.de|*.perseus.de","","false"
"13.225.253.196","*.s3-accelerate.amazonaws.com","","","","","*.s3-accelerate.amazonaws.com|s3-accelerate.amazonaws.com|*.s3-accelerate.dualstack.amazonaws.com|s3-accelerate.dualstack.amazonaws.com|*.cf-ofp-us-east-1.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1a.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1b.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1c.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1d.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1e.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-1f.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-1.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-1a.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-1c.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-2.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-2a.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-2b.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-2c.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-1.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-1a.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-1c.s3-accelerate.amazonaws.com|*.cf-ofp-ap-northeast-1d.s3-accelerate.amazonaws.com|*.cf-ofp-sa-east-1.s3-accelerate.amazonaws.com|*.cf-ofp-sa-east-1a.s3-accelerate.amazonaws.com|*.cf-ofp-sa-east-1b.s3-accelerate.amazonaws.com|*.cf-ofp-sa-east-1c.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-1.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-1a.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-1b.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-1c.s3-accelerate.amazonaws.com|*.cf-ofp-ca-central-1.s3-accelerate.amazonaws.com|*.cf-ofp-ca-central-1a.s3-accelerate.amazonaws.com|*.cf-ofp-ca-central-1b.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-2.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-2a.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-2b.s3-accelerate.amazonaws.com|*.cf-ofp-ap-southeast-2c.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-2.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-2a.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-2b.s3-accelerate.amazonaws.com|*.cf-ofp-us-west-2c.s3-accelerate.amazonaws.com|*.cf-ofp-m-us-west-2.s3-accelerate.amazonaws.com|*.cf-ofp-m-us-west-2a.s3-accelerate.amazonaws.com|*.cf-ofp-m-us-west-2b.s3-accelerate.amazonaws.com|*.cf-ofp-m-us-west-2c.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-2.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-2a.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-2b.s3-accelerate.amazonaws.com|*.cf-ofp-us-east-2c.s3-accelerate.amazonaws.com|*.cf-ofp-ap-south-1.s3-accelerate.amazonaws.com|*.cf-ofp-ap-south-1a.s3-accelerate.amazonaws.com|*.cf-ofp-ap-south-1b.s3-accelerate.amazonaws.com|*.cf-ofp-ap-south-1c.s3-accelerate.amazonaws.com|*.cf-ofp-eu-central-1.s3-accelerate.amazonaws.com|*.cf-ofp-eu-central-1a.s3-accelerate.amazonaws.com|*.cf-ofp-eu-central-1b.s3-accelerate.amazonaws.com|*.cf-ofp-eu-central-1c.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-1.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-1a.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-1b.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-1c.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-2.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-2a.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-2b.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-2c.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-3.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-3a.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-3b.s3-accelerate.amazonaws.com|*.cf-ofp-eu-west-3c.s3-accelerate.amazonaws.com","","false"
"13.225.253.163","*.smtown.com","SM ENTERTAINMENT CO., Ltd.","KR","Seongdong-gu","Seoul","*.smtown.com|smtown.com","","false"
"13.225.254.233","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"13.225.253.102","*.olv.nintendo.net","Nintendo Co., Ltd.","JP","Kyoto","Kyoto-fu","","","false"
"13.225.255.9","*.autopartsbridge.com","","","","","*.autopartsbridge.com|*.qa-syd.autopartsbridge.com|*.qa-syd-admin.autopartsbridge.com","","false"
"13.225.254.60","api2.asu-uto-bi-caliper-endpoint-dev.com","","","","","api2.asu-uto-bi-caliper-endpoint-dev.com","","false"
"13.225.254.9","*.riiiver.com","","","","","*.riiiver.com","","false"
"13.225.253.105","d3t555v1iom78z.cloudfront.net","Amazon.com, Inc.","US","Seattle","Washington","d3t555v1iom78z.cloudfront.net","","false"
"13.225.254.139","*.dmp.tconnect.jp","","","","","*.dmp.tconnect.jp|dmp.tconnect.jp","","false"
"13.225.254.61","www.3ds-dc.hsbc.com.bd","The Hongkong and Shanghai Banking Corporation Limited","HK","Central","","www.3ds-dc.hsbc.com.bd|3ds-dc.hsbc.com.sg","","false"
"13.225.254.113","nst-ngo-service.com","","","","","nst-ngo-service.com|*.nst-ngo-service.com","","false"
"13.225.254.52","api.stg2.smartpass.auone.jp","","","","","api.stg2.smartpass.auone.jp","","false"
"13.225.254.111","omsdocs.magento.com","","","","","omsdocs.magento.com","","false"
"13.225.254.49","*.dcm-icwweb-dev.com","","","","","*.dcm-icwweb-dev.com","","false"
"13.225.254.77","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.254.54","help.imdb.com","","","","","origin-help.imdb.com|help.imdb.com","","false"
"13.225.254.118","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.225.254.55","*.catchplay.com","","","","","*.catchplay.com","","false"
"13.225.254.76","*.samsungknox.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.samsungknox.com|samsungknox.com","","false"
"13.225.254.41","d2t6n3aebhc5lz.cloudfront.net","Amazon.com, Inc.","US","Seattle","Washington","dariffnjgq54b.cloudfront.net|d2t6n3aebhc5lz.cloudfront.net","","false"
"13.225.254.33","wpcp.shiseido.co.jp","","","","","wpcp.shiseido.co.jp","","false"
"13.225.254.114","*.loggly.com","","","","","*.loggly.com","","false"
"13.225.254.59","d1s31zyz7dcc2d.cloudfront.net","","","","","d1s31zyz7dcc2d.cloudfront.net","","false"
"13.225.254.103","fc.niziu.com","","","","","fc.niziu.com|*.fc.niziu.com","","false"
"13.225.254.46","*.lebara.com","Lebara Ltd","GB","London","London","*.lebara.com","","false"
"13.225.254.37","sslk1-test.suntory.co.jp","Suntory Business Systems Limited.","JP","Minato-ku","Tokyo","sslk1-test.suntory.co.jp","","false"
"13.225.254.142","www.dwell.com","","","","","www.dwell.com|dwell.com|*.dwell.com|api2.dwell.com|api.dwell.com|assets.dwell.com","","false"
"13.225.254.25","riesling.reactor-dev.e.chainalysis.com","","","","","riesling.reactor-dev.e.chainalysis.com","","false"
"13.225.254.148","cf.dashaws.com","","","","","cf.dashaws.com","","false"
"13.225.254.35","edge-qa03-us.dis.cc.salesforce.com","salesforce.com, inc.","US","San Francisco","California","edge-qa03-us.dis.cc.salesforce.com","","false"
"13.225.254.162","*.tmsimg.com","","","","","*.tmsimg.com","","false"
"13.225.254.36","gamma.client.legacy-app.games.a2z.com","","","","","origin-gamma.client.legacy-app.games.a2z.com|gamma.client.legacy-app.games.a2z.com","","false"
"13.225.254.169","cdn-images.mailchimp.com","","","","","cdn-images.mailchimp.com","","false"
"13.225.254.32","*.d2c.ne.jp","D2C Inc.","JP","Minato-ku","Tokyo","*.d2c.ne.jp","","false"
"13.225.254.172","www.coalbirds.com","","","","","www.coalbirds.com|coalbirds.com","","false"
"13.225.254.225","*.j-a-net.jp","株式会社アドウェイズ","JP","新宿区","東京都","*.j-a-net.jp|j-a-net.jp","","false"
"13.225.253.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.78","*.chartboost.com","","","","","*.chartboost.com","","false"
"13.225.255.31","*.nowforce.com","","","","","*.nowforce.com|nowforce.com","","false"
"13.225.255.15","gtin-qa-test.nikecloud.com","","","","","gtin-qa-test.nikecloud.com","","false"
"13.225.254.208","*.shufu-job.jp","","","","","*.shufu-job.jp","","false"
"13.225.255.19","*.comparaonline.com","","","","","*.comparaonline.com|comparaonline.com.co|*.comparaonline.cl|comparaonline.com|comparaonline.cl|comparaonline.com.br|*.comparaonline.com.co|*.comparaonline.com.br|comparaonline.com.ar|*.comparaonline.com.ar","","false"
"13.225.254.254","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.255.5","*.sigalert.com","","","","","*.sigalert.com","","false"
"13.225.254.7","*.binanceapi.com","","","","","*.binanceapi.com|binanceapi.com","","false"
"13.225.254.175","regdesk.co","","","","","regdesk.co","","false"
"13.225.254.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.156","www.amazon.it","","","","","www.amazon.it|amazon.it|origin-www.amazon.it|p-nt-www-amazon-it-kalias.amazon.it|p-yo-www-amazon-it-kalias.amazon.it|p-y3-www-amazon-it-kalias.amazon.it","","false"
"13.225.254.100","*.tokuten.auone.jp","","","","","*.tokuten.auone.jp|tokuten.auone.jp","","false"
"13.225.254.136","edge.dis.commercecloud.salesforce.com","salesforce.com, inc.","US","San Francisco","California","edge.dis.commercecloud.salesforce.com|sits.demandware.net","","false"
"13.225.254.115","metrics1.data.hicloud.com","Huawei Software Technologies Co., Ltd.","CN","Nanjing","Jiangsu","metrics1.data.hicloud.com|*.ai.dbankcloud.cn|*.ai.dbankcloud.com|*.ai.hicloud.com|*.cloud.dbankcloud.cn|*.cloud.dbankcloud.com|*.cloud.hicloud.com|*.cloud.huawei.com|*.cloud.huawei.com.cn|*.data.dbankcloud.cn|*.data.dbankcloud.com|*.data.hicloud.com|*.dbankcloud.cn|*.dbankcloud.com|*.dt.dbankcloud.cn|*.dt.dbankcloud.com|*.dt.hicloud.com|*.emui.dbankcloud.cn|*.emui.dbankcloud.com|*.emui.hicloud.com","","false"
"13.225.254.126","*.test.iot.irobotapi.com","","","","","*.test.iot.irobotapi.com","","false"
"13.225.253.250","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.255.27","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.254.116","old-client-support.netease.com","","","","","old-client-support.netease.com|*.163.com|*.nie.netease.com|*.res.netease.com|*.update.netease.com|*.fp.ps.netease.com|*.chatbot.nie.163.com","","false"
"13.225.255.28","media.baselineresearch.com","","","","","media.baselineresearch.com","","false"
"13.225.254.71","explore.skillbuilder.training.aws.dev","","","","","explore.skillbuilder.training.aws.dev|www.explore.skillbuilder.training.aws.dev|assets.skillbuilder.training.aws.dev|*.enterprise.skillbuilder.training.aws.dev","","false"
"13.225.255.3","*.fujifilmimagine.com","","","","","*.fujifilmimagine.com|*.whitechstage.com|*.staging.fujifilmimagine.online|*.fujipix.dk|*.whitech.com.au|*.homeordering.net|*.fujipix.ie|*.whitech.cloud|*.staging02.fujifilmimagine.online|*.pharmacyphotos.co.nz|*.whitechimagine.com|*.imaginetoolbox.com|*.wonderphotoshop.com.co|*.app.fujifilmimagine.online|*.app.fujifilmimagine.com|*.fotobutik.net|*.fujifilmimagine.be|*.imaginefotos.com|*.fujifilmimagine.no|*.fujifilmimagine.co.uk|*.staging.fujifilmimagine.com|*.phototeller.net|fujifilmimagine.com|*.fujifilmimagine.online|*.staging01.fujifilmimagine.online","","false"
"13.225.254.121","www.doroexperience.com","DORO AB","SE","Malmö","","fpweather.mydoro.com|mydoro.com|www.mydoromanager.com|www.doroexperience.com|mydoromanager.com|doroexperience.com","","false"
"13.225.255.32","zuora.identity.fcl-01.fcagcv.com","","","","","zuora.identity.fcl-01.fcagcv.com","","false"
"13.225.254.99","*.robinhood.com","","","","","*.robinhood.com","","false"
"13.225.254.202","*.adbephotos-stage.com","Adobe Inc.","US","San Jose","California","*.adbephotos-stage.com","","false"
"13.225.254.207","jwpsrv.com","","","","","jwpsrv.com|*.jwpsrv.com","","false"
"13.225.254.198","cdn.staging.betterup.io","","","","","cdn.staging.betterup.io","","false"
"13.225.254.184","oneapp-prod-hn.tigocloud.net","","","","","oneapp-prod-hn.tigocloud.net|mi.tigo.com.hn","","false"
"13.225.254.123","t13-idcms.dev.lendingmanager.docomo.ne.jp","","","","","t13-idcms.dev.lendingmanager.docomo.ne.jp","","false"
"13.225.254.191","qa.iot.iot-preprod.corp.amway.net","","","","","qa.iot.iot-preprod.corp.amway.net","","false"
"13.225.254.85","*.dst.vpsvc.com","","","","","*.dst.vpsvc.com","","false"
"13.225.254.187","static-cdn.jtvnw.net","","","","","static-cdn.jtvnw.net|static-cloudfront.jtvnw.net|s.jtvnw.net","","false"
"13.225.254.120","legacy.api.preprod.iot.carrier.com","","","","","legacy.api.preprod.iot.carrier.com|stage2.api.ing.carrier.com|stage4.api.ing.carrier.com|stage.api.ioncomfort.com|stage.api.ing.carrier.com|stage.api.eng.bryant.com|stage3.api.ing.carrier.com|defrostbeta.api.ing.carrier.com|legacy.api.preprod.iot.ioncomfort.com|legacy.api.preprod.iot.bryant.com","","false"
"13.225.254.186","nonprod-cdn.ably.com","","","","","nonprod-cdn.ably.com|nonprod-cdn.ably.io","","false"
"13.225.254.105","cdn.dc1337.page","","","","","cdn.dc1337.page|demo.dc1337.page|dc1337.page","","false"
"13.225.254.177","tomuat.pfdfoods.com.au","","","","","tomuat.pfdfoods.com.au","","false"
"13.225.254.117","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.254.205","*.fifaconnect.org","","","","","*.fifaconnect.org|fifaconnect.org","","false"
"13.225.254.68","*.twitch.tv","","","","","*.twitch.tv","","false"
"13.225.254.171","*.ssi.servicestream.com.au","","","","","*.ssi.servicestream.com.au|ssi.servicestream.com.au","","false"
"13.225.254.129","*.c-cdsknn.net","CANON INC.","JP","Ota-Ku","Tokyo","*.c-cdsknn.net","","false"
"13.225.254.166","*.iot.irobotapi.com","iRobot Corporation","US","Bedford","Massachusetts","*.iot.irobotapi.com","","false"
"13.225.254.95","cdn.remote-service-pf.com","KONICA MINOLTA INC.","JP","Hachioji","Tokyo","cdn.remote-service-pf.com","","false"
"13.225.255.29","*.idexximagebank.com","","","","","*.idexximagebank.com|*.idexxwebpacs.com.au|*.idexxwebpacs.com|*.idexxwebpacs.co.nz","","false"
"13.225.254.125","*.taggstar.com","","","","","*.taggstar.com","","false"
"13.225.254.145","cont-test.mydaiz.jp","NTT DOCOMO, INC.","JP","CHIYODA-KU","Tokyo","cont-test.mydaiz.jp","","false"
"13.225.254.211","adn.wyzant.com","","","","","adn.wyzant.com","","false"
"13.225.254.154","*.ejawsdemo.com","","","","","*.ejawsdemo.com","","false"
"13.225.254.210","downloads.cdn.telerik.com","","","","","downloads.cdn.telerik.com","","false"
"13.225.254.173","*.altium.com","","","","","*.altium.com|altium.com","","false"
"13.225.255.14","chime.aws","","","","","chime.aws","","false"
"13.225.254.245","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.212","stage-spectrum.net","","","","","stage-spectrum.net|*.stage-charter.net|*.aws.charter.net|*.stage-spectrum.net","","false"
"13.225.254.147","static.datad0g.com","Datadog, Inc.","US","New York","New York","static.datad0g.com","","false"
"13.225.254.221","www.3ds-dc.hsbc.com.sg","The Hongkong and Shanghai Banking Corporation Limited","HK","Central","","www.3ds-dc.hsbc.com.sg|3ds-dc.hsbc.com.sg","","false"
"13.225.254.150","*.smartrecruiters.com","","","","","*.smartrecruiters.com|smartrecruiters.com","","false"
"13.225.255.24","*.app-box.jp","","","","","*.app-box.jp","","false"
"13.225.254.174","device-firmware.gp-static.com","","","","","device-firmware.gp-static.com|www.device-firmware.gp-static.com|device-firmware-qa.gp-static.com|device-firmware-staging.gp-static.com","","false"
"13.225.255.18","viff.org","","","","","viff.org|*.viff.org","","false"
"13.225.254.153","sayweeecdn.com","","","","","sayweeecdn.com|*.sayweeecdn.com","","false"
"13.225.255.25","*.sandbox.repayonline.com","Repay","US","","Georgia","*.sandbox.repayonline.com|*.static.sandbox.repayonline.com","","false"
"13.225.254.201","a-bly.com","","","","","a-bly.com|*.a-bly.com","","false"
"13.225.255.41","beta.datacentral.a2z.com","","","","","beta.datacentral.a2z.com","","false"
"13.225.254.250","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.255.39","ads.swyftmedia.com","","","","","ads.swyftmedia.com","","false"
"13.225.254.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.244","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.170","*.adbecrsl.com","Adobe Inc.","US","San Jose","California","*.adbecrsl.com","","false"
"13.225.254.251","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.235","*.hankooktech.com","HANKOOK TIRE & TECHNOLOGY CO.,LTD.","KR","Seongnam-si","Gyeonggi-do","*.hankooktech.com|hankooktech.com","","false"
"13.225.255.23","*.webdamdb.com","","","","","*.webdamdb.com","","false"
"13.225.254.248","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.254.238","m.bookdepository.com","","","","","m.bookdepository.com|bookdepository.com|www.bookdepository.com|origin-www.bookdepository.com|bookdepository.de|www.bookdepository.de|bookdepository.co.uk|www.bookdepository.co.uk","","false"
"13.225.255.2","test.hilander.com","","","","","test.hilander.com","","false"
"13.225.255.63","*.iqos.lv","","","","","*.iqos.lv|iqos.lv","","false"
"13.225.253.183","*.mix.tokyo","","","","","*.mix.tokyo|mix.tokyo","","false"
"13.225.253.103","*.autopartsbridge.com","","","","","*.autopartsbridge.com|*.qa-syd.autopartsbridge.com|*.qa.autopartsbridge.com","","false"
"13.225.253.206","www.predix.io","General Electric Company","US","Boston","MA","www.predix.io|apm.predix.io|appeng.predix.io|apps-docs.predix.io|apps-docsreview.predix.io|apps-docsstaging.predix.io|artifactory.predix.io|assets.predix.io|asv.predix.io|c2c-caas-prod.predix.io|c2c-test.predix.io|c2e-caas-dev.predix.io|c2e-caas-perf.predix.io|c2e-prod.predix.io|c2e-sch-d.predix.io|c2e-sch-p.predix.io|c2e-sch-q.predix.io|ci.predix.io|console.predix.io|cookietest.predix.io|crl.predix.io|csrc.predix.io|d1vnk8o9q0raal.predix.io|d37ohxj80escnn.predix.io|d3fdt6btbvb8x3.predix.io|dcos.predix.io|dev.predix.io|devconsole.predix.io|develop.predix.io|dj1mlybu6aemh.predix.io|docs.predix.io|docsreview.predix.io|docsstaging.predix.io|edge-connect.predix.io|em-ovpn-perf.predix.io|eu-fr-pr-ovpn-sec.predix.io|exp.predix.io|forum.predix.io|gslb.predix.io|idverify.predix.io|leroy.predix.io|marketplace.predix.io|openvpn1.predix.io|placeholder.predix.io|predix.io|rancher-mesos.predix.io|rancher.predix.io|release.predix.io|sandbox.predix.io|sch-d-glob-cld1-sec.predix.io|sch-d-glob-cld2-sec.predix.io|sch-d-glob-sec.predix.io|sch-p-cn-cld1.sec.predix.io|sch-p-cn-cld2.sec.predix.io|sch-p-cn-sec.predix.io|sch-p-glob-cld1-sec.predix.io|sch-p-glob-cld2-sec.predix.io|sch-p-glob-sec.predix.io|sch-q-cn-ovpn-sec.predix.io|sch-q-cn-sec.predix.io|sch-q-glob-cld1-sec.predix.io|sch-q-glob-cld2-sec.predix.io|sch-q-glob-sec.predix.io|stage.predix.io|stageconsole.predix.io|sysint.predix.io|sysintconsole.predix.io|training.predix.io|uk.predix.io","","false"
"13.225.254.218","*.svc.nhl.com","BAMTECH, LLC","US","","New York","*.svc.nhl.com|svc.nhl.com","","false"
"13.225.254.228","*.api.brightcove.com","","","","","*.api.brightcove.com|*.api.brightcove.co.jp","","false"
"13.225.254.204","*.bcovlive.io","","","","","*.bcovlive.io","","false"
"13.225.254.229","*.stage.kinesso.ninja","","","","","*.stage.kinesso.ninja","","false"
"13.225.254.227","*.nexon.com","NEXON Korea Corporation","KR","Seongnam-si","Gyeonggi-do","*.nexon.com|nexon.com","","false"
"13.225.254.230","*.i-ready.com","","","","","*.i-ready.com","","false"
"13.225.255.40","a02.c-cdsknn-test.net","CANON INC.","JP","Ota-Ku","Tokyo","a02.c-cdsknn-test.net","","false"
"13.225.254.246","*.zoom.us","Zoom Video Communications, Inc.","US","San Jose","California","*.zoom.us|zoom.us","","false"
"13.225.254.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.255.6","*.freshdesk.com","","","","","*.freshdesk.com","","false"
"13.225.254.222","*.beta.awsapps.com","","","","","*.beta.awsapps.com|*.beta.awsapps.net","","false"
"13.225.254.241","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.225.255.4","www.mas220.preprod.zeta.in","Better World Technology Pvt Ltd","IN","","","","","false"
"13.225.254.215","img.chunjae.link","","","","","img.chunjae.link","","false"
"13.225.254.217","*.streaming.cdn.delivery.amazonmusic.com","Amazon.com, Inc.","US","Seattle","Washington","*.streaming.cdn.delivery.amazonmusic.com","","false"
"13.225.255.43","dev01.scryptotrace.com","","","","","dev01.scryptotrace.com","","false"
"13.225.255.46","*.goshippo.com","","","","","*.goshippo.com|goshippo.com","","false"
"13.225.254.168","*.lodeo.io","CyberAgent, Inc.","JP","Shibuya-ku","Tokyo","*.lodeo.io|lodeo.io","","false"
"13.225.255.45","a16366d1-02b3-44cd-8fb0-df16db1e60a4.live.uapbc.tv","","","","","a16366d1-02b3-44cd-8fb0-df16db1e60a4.live.uapbc.tv|*.a16366d1-02b3-44cd-8fb0-df16db1e60a4.live.uapbc.tv","","false"
"13.225.254.224","beta.client.legacy-app.games.a2z.com","","","","","origin-beta.client.legacy-app.games.a2z.com|beta.client.legacy-app.games.a2z.com","","false"
"13.225.255.44","aihoken.web.docomo.ne.jp","","","","","aihoken.web.docomo.ne.jp|*.aihoken.web.docomo.ne.jp","","false"
"13.225.255.33","*.koa.or.kr","","","","","*.koa.or.kr","","false"
"13.225.255.37","static.ddog-gov.com","Datadog, Inc.","US","New York","New York","static.ddog-gov.com","","false"
"13.225.255.54","*.a2a.apollo-ai.io","","","","","*.a2a.apollo-ai.io","","false"
"13.225.254.159","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"13.225.255.49","ehs.com","","","","","ehs.com|*.demo.ehs.com|*.accelerate.ehs.com|*.risk.ehs.com|*.ehs.com|*.velocity.ehs.com|*.api.ehs.com|*.integration.ehs.com|*.v6.ehs.com","","false"
"13.225.254.193","hotlist.samba.tv","","","","","hotlist.samba.tv","","false"
"13.225.255.47","olt-players.sans.org","","","","","olt-players.sans.org","","false"
"13.225.254.157","tripkit.jeppesen.com","","","","","tripkit.jeppesen.com","","false"
"13.225.255.55","gimmegimme.it","","","","","api.thetake.com|vid.thetake.com|gimmegimme.it|www.gimmegimme.it|img.thetake.com|thescript.thetake.com","","false"
"13.225.254.192","giv-dev.nmgcloud.io","","","","","giv-dev.nmgcloud.io|www.giv-dev.nmgcloud.io","","false"
"13.225.255.56","*.pod-point.com","POD Point Ltd","GB","London","London","","","false"
"13.225.255.51","*.duiduisoso.com","","","","","*.duiduisoso.com|duiduisoso.com","","false"
